,#Total,#Matched,KM657354_Dictyocoela_berillonum,FJ914315_Mrazekia_macrocyclopis,GQ258752_Cucumispora_dikerogammari,AF439320_Gurleya_daphniae,FN434084_Pleistophora_mulleri,AF056015_Glugea_stephani,FJ756154_Microsporidium_sp.,L39111_Nosema_bombycis,AY364089_Fibrillanosema_crangonycis,MK178561_Amblyospora,FN794114_Octosporea_muscaedomesticae,KY288064_Anncaliia_azovica
Gla10LT24_1,53701720,18246,17613,0,371,289,2,0,1,0,0,0,0,0
Gla10LT24_3,42869162,15604,14943,0,364,297,0,0,0,0,0,0,0,0
Gla10LT24_4,40606154,19254,18492,0,443,318,0,1,0,0,0,0,0,0
Gla10LT3_1,43674700,19930,19215,0,360,355,0,0,0,0,0,0,0,0
Gla10LT3_2,45742562,24308,23571,0,377,358,2,0,0,0,0,0,0,0
Gla10LT3_3,58026406,11633,11245,0,221,167,0,0,0,0,0,0,0,0
Gla10LT3_4,52664602,15,15,0,0,0,0,0,0,0,0,0,0,0
GlaB12_1,65662452,42506,40765,0,1057,683,1,0,0,0,0,0,0,0
GlaB12_2,70261506,10248,9792,0,274,182,0,0,0,0,0,0,0,0
GlaB12_3,70137736,26862,25752,0,573,537,0,0,0,0,0,0,0,0
GlaB12_4,58818704,7529,7156,0,206,167,0,0,0,0,0,0,0,0
GlaB18_1,39930488,10339,9937,0,235,164,3,0,0,0,0,0,0,0
GlaB18_2,35352306,4,3,0,,1,0,0,0,0,0,0,0,0
GlaB18_3,79261588,18885,443,0,0,377,2,0,0,0,0,0,0,0
GlaB24_1_6,45825866,9,9,0,0,0,0,0,0,0,0,0,0,0
GlaB24_2,35963460,3,3,0,0,0,0,0,0,0,0,0,0,0
GlaB24_2_6,43052510,15189,14604,0,281,304,0,0,0,0,0,0,0,0
GlaB24_3,46201088,24830,23972,0,406,451,1,0,0,0,0,0,0,0
GlaB24_3_7,72678362,23,23,0,0,0,0,0,0,0,0,0,0,0
GlaB24_4,38662906,17134,16496,0,331,307,0,0,0,0,0,0,0,0
GlaB24_4_7,71880118,11,10,0,0,1,0,0,0,0,0,0,0,0
GlaB3_1,47396810,261,246,0,6,9,0,0,0,0,0,0,0,0
GlaB3_2,37645324,15177,14688,0,259,229,1,0,0,0,0,0,0,0
GlaB3_3,49915542,21,20,0,0,1,0,0,0,0,0,0,0,0
GlaB3_4,40741166,18877,18299,0,245,333,0,0,0,0,0,0,0,0
GlaB6_1,46426420,13728,13169,0,321,238,0,0,0,0,0,0,0,0
GlaB6_2,53636210,5,4,0,0,1,0,0,0,0,0,0,0,0
GlaB6_3,66731014,99792,95504,2343,0,1933,8,1,1,0,0,0,2,0
GlaB6_4,66907390,38177,36603,0,900,673,1,0,0,0,0,0,0,0
GlaCd24_1,58310042,45027,43230,883,910,0,3,0,1,0,0,0,0,0
GlaCd24_2,52444374,14,13,0,0,1,0,0,0,0,0,0,0,0
GlaCd24_3,48885006,22478,21810,0,325,343,0,0,0,0,0,0,0,0
GlaCd24_4,38616,8,8,0,0,0,0,0,0,0,0,0,0,0
GlaCd3_1,38014824,15427,14945,0,217,264,0,0,1,0,0,0,0,0
GlaCd3_2,54119040,122,115,0,1,6,0,0,0,0,0,0,0,0
GlaCd3_3,61491836,18499,17898,0,309,292,0,0,0,0,0,0,0,0
GlaP24_1,53541290,13465,12728,0,233,501,2,0,1,0,0,0,0,0
GlaP24_2,95851734,113514,108842,0,1832,2834,4,0,2,0,0,0,0,0
GlaP24_3,60003898,30,27,0,1,2,0,0,0,0,0,0,0,0
GlaP24_4,42624350,16188,250,247,0,0,0,0,0,0,0,0,0,0
GlaP3_1,110501920,25,25,0,0,0,0,0,0,0,0,0,0,0
GlaP3_2,38092,3,3,0,0,0,0,0,0,0,0,0,0,0
GlaP3_3,50039002,23543,22875,0,254,410,4,0,0,0,0,0,0,0
GlaP3_4,47034030,13640,13127,0,212,300,1,0,0,0,0,0,0,0
GlaPB24_1,49830458,16,16,0,0,0,0,0,0,0,0,0,0,0
GlaPB24_2,50003792,24009,23257,0,322,427,3,0,0,0,0,0,0,0
GlaPB24_3,53438890,8881,8622,0,116,142,1,0,0,0,0,0,0,0
GlaPB3_1,44931528,4021,3914,0,57,50,0,0,0,0,0,0,0,0
GlaPB3_2,44783996,22814,22121,0,303,389,0,1,0,0,0,0,0,0
GlaT12_1,58946252,14222,13564,0,343,314,1,0,0,0,0,0,0,0
GlaT12_2,41559798,6446,6165,0,169,111,0,1,0,0,0,0,0,0
GlaT12_3,69673998,43,41,0,0,2,0,0,0,0,0,0,0,0
GlaT12_4,52545232,14149,13465,0,318,364,0,2,0,0,0,0,0,0
GlaT18_1,70430072,9637,9227,0,210,199,1,0,0,0,0,0,0,0
GlaT18_2,54020250,4539,4398,0,78,63,0,0,0,0,0,0,0,0
GlaT18_3,69912120,95,87,0,4,4,0,0,0,0,0,0,0,0
GlaT18_4,66535598,19143,18237,0,445,460,0,1,0,0,0,0,0,0
GlaT24_2,26806,4,4,0,0,0,0,0,0,0,0,0,0,0
GlaT24_3,69755008,57331,54730,0,1387,1212,1,1,0,0,0,0,0,0
GlaT24_4,56006418,10877,10493,0,187,196,1,0,0,0,0,0,0,0
Tgla_shrimp1,46997140,4712,4229,0,276,207,0,0,0,0,0,0,0,0
Tgla_shrimp2,46326300,43,41,0,2,0,0,0,0,0,0,0,0,0
Tgla_shrimp3,46698886,134,126,0,4,4,0,0,0,0,0,0,0,0
Gla_Olkhon,16493152,284,253,0,22,9,0,0,0,0,0,0,0,0
