name,fam,len,domains,WalkerB,WalkerA,ABC_sig,abbreviation,code
__ABCA__NODE_12858_length_1712_cov_6.018040_g8715_i0.p1,ABCA,570,1,Present,Present,Present,__ABCA__NODE_12858_length_1712_cov_6.018040_g8715_i0.p1,__ABCA__NODE_12858_length_1712_cov_6.018040_g8715_i0.p1
__ABCA__NODE_19682_length_1061_cov_2.486166_g13999_i0.p1,ABCA,305,1,Present,Present,Present,__ABCA__NODE_19682_length_1061_cov_2.486166_g13999_i0.p1,__ABCA__NODE_19682_length_1061_cov_2.486166_g13999_i0.p1
__ABCA__NODE_20940_length_978_cov_1.805167_g15049_i0.p1,ABCA,325,2,Present,Absent,Present,__ABCA__NODE_20940_length_978_cov_1.805167_g15049_i0.p1,__ABCA__NODE_20940_length_978_cov_1.805167_g15049_i0.p1
__ABCBF__NODE_1135_length_6433_cov_8.314536_g760_i0.p1,ABCBF,1412,2,Present,Present,Present,__ABCBF__NODE_1135_length_6433_cov_8.314536_g760_i0.p1,__ABCBF__NODE_1135_length_6433_cov_8.314536_g760_i0.p1
__ABCBH__NODE_13593_length_1618_cov_1.661568_g9242_i0.p1,ABCBH,539,1,Absent,Present,Present,__ABCBH__NODE_13593_length_1618_cov_1.661568_g9242_i0.p1,__ABCBH__NODE_13593_length_1618_cov_1.661568_g9242_i0.p1
__ABCBH__NODE_1435_length_5954_cov_12.990855_g956_i0.p1,ABCBH,929,1,Present,Present,Present,__ABCBH__NODE_1435_length_5954_cov_12.990855_g956_i0.p1,__ABCBH__NODE_1435_length_5954_cov_12.990855_g956_i0.p1
__ABCBH__NODE_5801_length_3139_cov_4.453074_g3761_i0.p1,ABCBH,444,1,Present,Present,Present,__ABCBH__NODE_5801_length_3139_cov_4.453074_g3761_i0.p1,__ABCBH__NODE_5801_length_3139_cov_4.453074_g3761_i0.p1
__ABCC__NODE_1241_length_6237_cov_12.799774_g828_i0.p1,ABCC,1627,2,Present,Present,Present,__ABCC__NODE_1241_length_6237_cov_12.799774_g828_i0.p1,__ABCC__NODE_1241_length_6237_cov_12.799774_g828_i0.p1
__ABCC__NODE_17138_length_1253_cov_2.895349_g11945_i0.p1,ABCC,417,2,Present,Absent,Present,__ABCC__NODE_17138_length_1253_cov_2.895349_g11945_i0.p1,__ABCC__NODE_17138_length_1253_cov_2.895349_g11945_i0.p1
__ABCC__NODE_20032_length_1037_cov_1.468623_g14285_i0.p1,ABCC,345,1,Present,Present,Absent,__ABCC__NODE_20032_length_1037_cov_1.468623_g14285_i0.p1,__ABCC__NODE_20032_length_1037_cov_1.468623_g14285_i0.p1
__ABCC__NODE_22263_length_902_cov_1.762016_g16178_i0.p1,ABCC,300,2,Present,Absent,Present,__ABCC__NODE_22263_length_902_cov_1.762016_g16178_i0.p1,__ABCC__NODE_22263_length_902_cov_1.762016_g16178_i0.p1
__ABCC__NODE_2355_length_4913_cov_9.587377_g1552_i0.p1,ABCC,1521,2,Present,Present,Present,__ABCC__NODE_2355_length_4913_cov_9.587377_g1552_i0.p1,__ABCC__NODE_2355_length_4913_cov_9.587377_g1552_i0.p1
__ABCC__NODE_8354_length_2467_cov_32.513648_g5497_i0.p1,ABCC,450,1,Present,Present,Absent,__ABCC__NODE_8354_length_2467_cov_32.513648_g5497_i0.p1,__ABCC__NODE_8354_length_2467_cov_32.513648_g5497_i0.p1
__ABCD__NODE_2897_length_4493_cov_10.712421_g1898_i0.p1,ABCD,656,1,Present,Present,Present,__ABCD__NODE_2897_length_4493_cov_10.712421_g1898_i0.p1,__ABCD__NODE_2897_length_4493_cov_10.712421_g1898_i0.p1
__ABCE__NODE_7173_length_2745_cov_31.785979_g4682_i0.p1,ABCE,629,2,Present,Present,Present,__ABCE__NODE_7173_length_2745_cov_31.785979_g4682_i0.p1,__ABCE__NODE_7173_length_2745_cov_31.785979_g4682_i0.p1
__ABCF__NODE_4020_length_3845_cov_177.298209_g2621_i0.p1,ABCF,629,2,Present,Present,Present,__ABCF__NODE_4020_length_3845_cov_177.298209_g2621_i0.p1,__ABCF__NODE_4020_length_3845_cov_177.298209_g2621_i0.p1
__ABCF__NODE_5316_length_3294_cov_21.730046_g3451_i0.p1,ABCF,980,3,Present,Present,Present,__ABCF__NODE_5316_length_3294_cov_21.730046_g3451_i0.p1,__ABCF__NODE_5316_length_3294_cov_21.730046_g3451_i0.p1
__ABCF__NODE_8495_length_2438_cov_11.907074_g5590_i0.p1,ABCF,708,2,Present,Present,Present,__ABCF__NODE_8495_length_2438_cov_11.907074_g5590_i0.p1,__ABCF__NODE_8495_length_2438_cov_11.907074_g5590_i0.p1
__ABCG__NODE_13907_length_1581_cov_3.434073_g9476_i0.p1,ABCG,475,1,Present,Present,Present,__ABCG__NODE_13907_length_1581_cov_3.434073_g9476_i0.p1,__ABCG__NODE_13907_length_1581_cov_3.434073_g9476_i0.p1
__ABCG__NODE_15147_length_1444_cov_3.025090_g10415_i0.p1,ABCG,436,1,Present,Present,Absent,__ABCG__NODE_15147_length_1444_cov_3.025090_g10415_i0.p1,__ABCG__NODE_15147_length_1444_cov_3.025090_g10415_i0.p1
__ABCG__NODE_18535_length_1143_cov_3.880256_g9476_i1.p1,ABCG,329,1,Present,Present,Present,__ABCG__NODE_18535_length_1143_cov_3.880256_g9476_i1.p1,__ABCG__NODE_18535_length_1143_cov_3.880256_g9476_i1.p1
__ABCG__NODE_21030_length_972_cov_2.136511_g15123_i0.p1,ABCG,323,1,Present,Absent,Absent,__ABCG__NODE_21030_length_972_cov_2.136511_g15123_i0.p1,__ABCG__NODE_21030_length_972_cov_2.136511_g15123_i0.p1
__ABCG__NODE_5329_length_3290_cov_13.287874_g3460_i0.p1,ABCG,694,1,Present,Present,Present,__ABCG__NODE_5329_length_3290_cov_13.287874_g3460_i0.p1,__ABCG__NODE_5329_length_3290_cov_13.287874_g3460_i0.p1
__ABCG__NODE_6191_length_3011_cov_21.875422_g4028_i0.p1,ABCG,699,1,Present,Present,Present,__ABCG__NODE_6191_length_3011_cov_21.875422_g4028_i0.p1,__ABCG__NODE_6191_length_3011_cov_21.875422_g4028_i0.p1
__ABCG__NODE_9881_length_2174_cov_16.344941_g6541_i0.p1,ABCG,659,1,Present,Present,Present,__ABCG__NODE_9881_length_2174_cov_16.344941_g6541_i0.p1,__ABCG__NODE_9881_length_2174_cov_16.344941_g6541_i0.p1
__ABCH__NODE_19175_length_1097_cov_2.400763_g13578_i0.p1,ABCH,354,1,Absent,Present,Present,__ABCH__NODE_19175_length_1097_cov_2.400763_g13578_i0.p1,__ABCH__NODE_19175_length_1097_cov_2.400763_g13578_i0.p1
